datum,Total sales,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Day,Weekday Number
2014-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Saturday,11,6
2014-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Saturday,11,6
2014-01-11 07:00:00,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2014,1,7,Saturday,11,6
2014-01-11 08:00:00,11.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,2014,1,8,Saturday,11,6
2014-01-11 09:00:00,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,9,Saturday,11,6
2014-01-11 10:00:00,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2014,1,10,Saturday,11,6
2014-01-11 11:00:00,3.2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,2014,1,11,Saturday,11,6
2014-01-11 12:00:00,9.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,2014,1,12,Saturday,11,6
2014-01-11 13:00:00,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,1,13,Saturday,11,6
2014-01-11 14:00:00,5.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,1,14,Saturday,11,6
2014-01-11 15:00:00,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2014,1,15,Saturday,11,6
2014-01-11 16:00:00,9.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2014,1,16,Saturday,11,6
2014-01-11 17:00:00,6.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2014,1,17,Saturday,11,6
2014-01-11 18:00:00,4.74,0.0,0.34,2.4,1.0,1.0,0.0,0.0,0.0,2014,1,18,Saturday,11,6
2014-01-11 19:00:00,17.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2014,1,19,Saturday,11,6
2014-01-11 20:00:00,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2014,1,20,Saturday,11,6
2014-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Saturday,11,6
2014-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Saturday,11,6
2014-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Saturday,11,6
2014-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Sunday,12,7
2014-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Sunday,12,7
2014-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Sunday,12,7
2014-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Sunday,12,7
2014-01-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Sunday,12,7
2014-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Sunday,12,7
2014-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Sunday,12,7
2014-01-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,7,Sunday,12,7
2014-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,8,Sunday,12,7
2014-01-12 09:00:00,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2014,1,9,Sunday,12,7
2014-01-12 10:00:00,8.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2014,1,10,Sunday,12,7
2014-01-12 11:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,11,Sunday,12,7
2014-01-12 12:00:00,11.83,1.0,0.33,1.5,5.0,2.0,0.0,1.0,1.0,2014,1,12,Sunday,12,7
2014-01-12 13:00:00,4.33,0.0,0.33,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,13,Sunday,12,7
2014-01-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,14,Sunday,12,7
2014-01-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,15,Sunday,12,7
2014-01-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,16,Sunday,12,7
2014-01-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,17,Sunday,12,7
2014-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,18,Sunday,12,7
2014-01-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,19,Sunday,12,7
2014-01-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,20,Sunday,12,7
2014-01-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Sunday,12,7
2014-01-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Sunday,12,7
2014-01-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Sunday,12,7
2014-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Monday,13,1
2014-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Monday,13,1
2014-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Monday,13,1
2014-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Monday,13,1
2014-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Monday,13,1
2014-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Monday,13,1
2014-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Monday,13,1
2014-01-13 07:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,7,Monday,13,1
2014-01-13 08:00:00,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,8,Monday,13,1
2014-01-13 09:00:00,7.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,1,9,Monday,13,1
2014-01-13 10:00:00,20.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,2014,1,10,Monday,13,1
2014-01-13 11:00:00,12.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,2014,1,11,Monday,13,1
2014-01-13 12:00:00,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2014,1,12,Monday,13,1
2014-01-13 13:00:00,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2014,1,13,Monday,13,1
2014-01-13 14:00:00,4.2,0.0,0.0,1.2,3.0,0.0,0.0,0.0,0.0,2014,1,14,Monday,13,1
2014-01-13 15:00:00,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,15,Monday,13,1
2014-01-13 16:00:00,12.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,2014,1,16,Monday,13,1
2014-01-13 17:00:00,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,17,Monday,13,1
2014-01-13 18:00:00,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2014,1,18,Monday,13,1
2014-01-13 19:00:00,5.68,1.34,2.34,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,19,Monday,13,1
2014-01-13 20:00:00,3.32,0.0,0.32,0.0,3.0,0.0,0.0,0.0,0.0,2014,1,20,Monday,13,1
2014-01-13 21:00:00,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,21,Monday,13,1
2014-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Monday,13,1
2014-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Monday,13,1
2014-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Tuesday,14,2
2014-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Tuesday,14,2
2014-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Tuesday,14,2
2014-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Tuesday,14,2
2014-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Tuesday,14,2
2014-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Tuesday,14,2
2014-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Tuesday,14,2
2014-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,7,Tuesday,14,2
2014-01-14 08:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,8,Tuesday,14,2
2014-01-14 09:00:00,6.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,9,Tuesday,14,2
2014-01-14 10:00:00,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,1,10,Tuesday,14,2
2014-01-14 11:00:00,10.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2014,1,11,Tuesday,14,2
2014-01-14 12:00:00,6.66,0.0,0.66,4.0,0.0,2.0,0.0,0.0,0.0,2014,1,12,Tuesday,14,2
2014-01-14 13:00:00,6.67,0.0,0.67,3.0,0.0,2.0,0.0,0.0,1.0,2014,1,13,Tuesday,14,2
2014-01-14 14:00:00,6.5,0.0,0.0,1.0,5.5,0.0,0.0,0.0,0.0,2014,1,14,Tuesday,14,2
2014-01-14 15:00:00,4.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2014,1,15,Tuesday,14,2
2014-01-14 16:00:00,3.2,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.0,2014,1,16,Tuesday,14,2
2014-01-14 17:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,17,Tuesday,14,2
2014-01-14 18:00:00,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,1,18,Tuesday,14,2
2014-01-14 19:00:00,3.3,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,2014,1,19,Tuesday,14,2
2014-01-14 20:00:00,6.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2014,1,20,Tuesday,14,2
2014-01-14 21:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,21,Tuesday,14,2
2014-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Tuesday,14,2
2014-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Tuesday,14,2
2014-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Wednesday,15,3
2014-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Wednesday,15,3
2014-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Wednesday,15,3
2014-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Wednesday,15,3
2014-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Wednesday,15,3
2014-01-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Wednesday,15,3
2014-01-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Wednesday,15,3
2014-01-15 07:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,7,Wednesday,15,3
2014-01-15 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014,1,8,Wednesday,15,3
2014-01-15 09:00:00,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2014,1,9,Wednesday,15,3
2014-01-15 10:00:00,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,1,10,Wednesday,15,3
2014-01-15 11:00:00,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,1,11,Wednesday,15,3
2014-01-15 12:00:00,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2014,1,12,Wednesday,15,3
2014-01-15 13:00:00,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2014,1,13,Wednesday,15,3
2014-01-15 14:00:00,10.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,2014,1,14,Wednesday,15,3
2014-01-15 15:00:00,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2014,1,15,Wednesday,15,3
2014-01-15 16:00:00,5.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2014,1,16,Wednesday,15,3
2014-01-15 17:00:00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2014,1,17,Wednesday,15,3
2014-01-15 18:00:00,7.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2014,1,18,Wednesday,15,3
2014-01-15 19:00:00,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,19,Wednesday,15,3
2014-01-15 20:00:00,3.04,1.0,0.34,0.0,0.7,1.0,0.0,0.0,0.0,2014,1,20,Wednesday,15,3
2014-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Wednesday,15,3
2014-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Wednesday,15,3
2014-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Wednesday,15,3
2014-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Thursday,16,4
2014-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Thursday,16,4
2014-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Thursday,16,4
2014-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Thursday,16,4
2014-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Thursday,16,4
2014-01-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Thursday,16,4
2014-01-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Thursday,16,4
2014-01-16 07:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,7,Thursday,16,4
2014-01-16 08:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,8,Thursday,16,4
2014-01-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,9,Thursday,16,4
2014-01-16 10:00:00,7.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2014,1,10,Thursday,16,4
2014-01-16 11:00:00,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,11,Thursday,16,4
2014-01-16 12:00:00,7.3,0.0,0.0,1.0,1.3,5.0,0.0,0.0,0.0,2014,1,12,Thursday,16,4
2014-01-16 13:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,13,Thursday,16,4
2014-01-16 14:00:00,7.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2014,1,14,Thursday,16,4
2014-01-16 15:00:00,9.3,1.0,0.0,1.3,5.0,2.0,0.0,0.0,0.0,2014,1,15,Thursday,16,4
2014-01-16 16:00:00,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2014,1,16,Thursday,16,4
2014-01-16 17:00:00,10.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2014,1,17,Thursday,16,4
2014-01-16 18:00:00,8.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2014,1,18,Thursday,16,4
2014-01-16 19:00:00,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,1,19,Thursday,16,4
2014-01-16 20:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,1,20,Thursday,16,4
2014-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Thursday,16,4
2014-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Thursday,16,4
2014-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Thursday,16,4
2014-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Friday,17,5
2014-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Friday,17,5
2014-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Friday,17,5
2014-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Friday,17,5
2014-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Friday,17,5
2014-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Friday,17,5
2014-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Friday,17,5
2014-01-17 07:00:00,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2014,1,7,Friday,17,5
2014-01-17 08:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,8,Friday,17,5
2014-01-17 09:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,9,Friday,17,5
2014-01-17 10:00:00,7.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2014,1,10,Friday,17,5
2014-01-17 11:00:00,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2014,1,11,Friday,17,5
2014-01-17 12:00:00,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,1,12,Friday,17,5
2014-01-17 13:00:00,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2014,1,13,Friday,17,5
2014-01-17 14:00:00,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2014,1,14,Friday,17,5
2014-01-17 15:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,15,Friday,17,5
2014-01-17 16:00:00,3.2,0.0,0.0,0.0,1.2,2.0,0.0,0.0,0.0,2014,1,16,Friday,17,5
2014-01-17 17:00:00,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,1,17,Friday,17,5
2014-01-17 18:00:00,3.2,0.0,0.0,1.0,1.2,1.0,0.0,0.0,0.0,2014,1,18,Friday,17,5
2014-01-17 19:00:00,14.68,0.0,0.68,0.0,9.0,0.0,0.0,5.0,0.0,2014,1,19,Friday,17,5
2014-01-17 20:00:00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,1,20,Friday,17,5
2014-01-17 21:00:00,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2014,1,21,Friday,17,5
2014-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Friday,17,5
2014-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Friday,17,5
2014-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Saturday,18,6
2014-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Saturday,18,6
2014-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Saturday,18,6
2014-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Saturday,18,6
2014-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Saturday,18,6
2014-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Saturday,18,6
2014-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Saturday,18,6
2014-01-18 07:00:00,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2014,1,7,Saturday,18,6
2014-01-18 08:00:00,7.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,2014,1,8,Saturday,18,6
2014-01-18 09:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,1,9,Saturday,18,6
2014-01-18 10:00:00,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2014,1,10,Saturday,18,6
2014-01-18 11:00:00,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2014,1,11,Saturday,18,6
2014-01-18 12:00:00,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2014,1,12,Saturday,18,6
2014-01-18 13:00:00,14.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,2014,1,13,Saturday,18,6
2014-01-18 14:00:00,5.4,0.0,1.0,0.4,3.0,0.0,0.0,0.0,1.0,2014,1,14,Saturday,18,6
2014-01-18 15:00:00,2.4,0.0,0.0,0.2,1.2,0.0,1.0,0.0,0.0,2014,1,15,Saturday,18,6
2014-01-18 16:00:00,7.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2014,1,16,Saturday,18,6
2014-01-18 17:00:00,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,1,17,Saturday,18,6
2014-01-18 18:00:00,6.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2014,1,18,Saturday,18,6
2014-01-18 19:00:00,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2014,1,19,Saturday,18,6
2014-01-18 20:00:00,14.53,0.0,1.33,0.2,8.0,0.0,0.0,5.0,0.0,2014,1,20,Saturday,18,6
2014-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Saturday,18,6
2014-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Saturday,18,6
2014-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Saturday,18,6
2014-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Sunday,19,7
2014-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Sunday,19,7
2014-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Sunday,19,7
2014-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,3,Sunday,19,7
2014-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,4,Sunday,19,7
2014-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,5,Sunday,19,7
2014-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,6,Sunday,19,7
2014-01-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,7,Sunday,19,7
2014-01-19 08:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,1,8,Sunday,19,7
2014-01-19 09:00:00,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,9,Sunday,19,7
2014-01-19 10:00:00,3.8,1.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2014,1,10,Sunday,19,7
2014-01-19 11:00:00,11.629999999999999,0.33,1.0,0.2,9.1,1.0,0.0,0.0,0.0,2014,1,11,Sunday,19,7
2014-01-19 12:00:00,10.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,2014,1,12,Sunday,19,7
2014-01-19 13:00:00,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,13,Sunday,19,7
2014-01-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,14,Sunday,19,7
2014-01-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,15,Sunday,19,7
2014-01-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,16,Sunday,19,7
2014-01-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,17,Sunday,19,7
2014-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,18,Sunday,19,7
2014-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,19,Sunday,19,7
2014-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,20,Sunday,19,7
2014-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,21,Sunday,19,7
2014-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,22,Sunday,19,7
2014-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,23,Sunday,19,7
2014-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,0,Monday,20,1
2014-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,1,Monday,20,1
2014-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1,2,Monday,20,1
